asset_id,reading_id,temperature,voltage,current,irradiance,soiling,power_output,condition,actual_condition,fault_type,actual_fault_type,reconstruction_error,anomaly_threshold,actual_anomaly,predicted_anomaly,predicted_condition
P001,164,46.20082971159202,39.27358684285259,8.988306214185934,820.8522336166088,5.9714595951954506,353.00302467298286,normal,normal,none,none,0.2999151,1.033187,0,0,normal
P001,165,44.66986476136542,38.21784448582012,7.377771655924128,782.2889879539816,0.686101528243559,281.9625297979999,normal,normal,none,none,0.65655684,1.033187,0,0,normal
P001,166,39.91809661071986,39.32908081220075,9.250149740784977,731.4238213728922,3.442662539824332,363.7998866802902,abnormal,abnormal,gradual_degradation,gradual_degradation,0.03365937,1.033187,1,0,normal
P001,167,36.93187114939207,39.904168791086434,6.962581913098517,770.1077284315757,61.94055294230495,277.8360438820487,abnormal,abnormal,soiling,soiling,60.63245,1.033187,1,1,abnormal
P001,168,46.661197212670025,37.65901614780949,8.0747268376496,894.2157672268584,5.888529220504423,304.0862683681969,normal,normal,none,none,0.44431183,1.033187,0,0,normal
P001,169,31.634187708124333,37.6337927185639,8.262881670730238,556.8246533932734,0.6355803814713623,310.9635760542828,normal,normal,none,none,0.9526649,1.033187,0,0,normal
P001,170,34.0509743454378,39.968330089340135,8.356016259726257,610.7748782091425,6.151068362844365,333.9760161006324,normal,normal,none,none,0.17957939,1.033187,0,0,normal
P001,171,47.718792197663504,40.29451536839646,7.904890987084266,821.6703421027444,0.3115063951034391,318.5237513645656,normal,normal,none,none,0.77649957,1.033187,0,0,normal
P001,172,75.04043136281402,31.17487746456009,3.470806562432676,963.8803316460916,32.93962863065802,108.20196928702973,abnormal,abnormal,combined,combined,25.012657,1.033187,1,1,abnormal
P001,173,40.207435590836,37.32841116660057,7.82504799867386,816.5383621505077,5.483564340483605,292.0966090928827,normal,normal,none,none,0.16510408,1.033187,0,0,normal
P001,174,49.86569389652309,39.65278418715662,8.361146252726416,802.7133957676565,0.9917846167904198,331.54272791661384,normal,normal,none,none,0.7342405,1.033187,0,0,normal
P001,175,46.319818432389376,40.254583324406525,9.306888190314217,860.4199583287996,2.150230663274969,374.6449061479386,normal,normal,none,none,0.5517143,1.033187,0,0,normal
P001,176,30.71233935911461,38.69465809417588,8.360496708722343,707.9948251307476,0.9508583927563086,323.50656164149376,normal,normal,none,none,0.49716273,1.033187,0,0,normal
P001,177,41.62769657650773,38.87150511717768,7.457916774306171,961.4925178671922,0.6713330813664775,289.9004500559276,normal,normal,none,none,0.75099254,1.033187,0,0,normal
P001,178,41.31798698322171,36.72349084909538,7.821254197808637,924.7077141109568,14.007336620538153,287.22375696167427,abnormal,abnormal,gradual_degradation,gradual_degradation,1.3726333,1.033187,1,1,abnormal
P001,179,39.03966034980181,38.648229907081024,7.366693856063678,676.7990398168838,6.653405200029154,284.7096778042303,normal,normal,none,none,0.13438614,1.033187,0,0,normal
P001,180,57.3618429773813,38.52371237561152,7.952597937967212,840.1640364898708,13.516461856931487,306.36359560113016,abnormal,abnormal,gradual_degradation,gradual_degradation,2.7491195,1.033187,1,1,abnormal
P001,181,30.31847014180015,40.28368151494076,7.672734607322697,554.1091909636333,8.45373418601345,309.0859972700516,normal,normal,none,none,0.6862859,1.033187,0,0,normal
P001,182,44.06514079842124,39.870500021657314,9.421664113457034,922.5775806641792,9.745466021257082,375.6464592396366,normal,normal,none,none,0.555388,1.033187,0,0,normal
P001,183,53.481645571110896,37.79405438526612,6.166349784539394,971.6337163979746,21.038799084536123,233.05135911545588,abnormal,abnormal,gradual_degradation,gradual_degradation,5.6088066,1.033187,1,1,abnormal
P001,184,29.51040179902136,40.51349386432803,7.92695406648973,669.9123283886292,0.0610578940365869,321.1486049355418,normal,normal,none,none,0.69647795,1.033187,0,0,normal
P001,185,41.43361587091989,30.556683369986693,6.22290717735526,985.9051593790095,1.3763652458166795,190.1514042592623,abnormal,abnormal,partial_shading,partial_shading,4.0715938,1.033187,1,1,abnormal
P001,186,34.40486014258722,39.26822895336509,7.472227827535266,655.8186848521082,3.243828920784265,293.4211531233607,normal,normal,none,none,0.12180368,1.033187,0,0,normal
P001,187,27.12392599942948,30.420870611404176,4.472229691321459,808.9190909630153,10.109530659196697,136.04912078417016,abnormal,abnormal,partial_shading,partial_shading,5.4400525,1.033187,1,1,abnormal
P001,188,41.54846732020653,39.42830852445498,8.326132560093338,636.5834221823848,7.549431436683706,328.2853233948704,normal,normal,none,none,0.23933072,1.033187,0,0,normal
P001,189,35.747840834947255,38.41623235040225,9.0354587642804,743.3163766821255,6.671325587363496,347.1082832810742,normal,normal,none,none,0.07704879,1.033187,0,0,normal
P001,190,34.881584902190724,39.99662478472225,7.0230612576996485,650.7096810092185,2.112339792203123,280.8987459643324,normal,normal,none,none,0.17001484,1.033187,0,0,normal
P001,191,31.387987600536484,38.64061177968921,7.023189719707936,873.5070617148839,1.756948018758423,271.38034741433864,normal,normal,none,none,0.38377166,1.033187,0,0,normal
P001,192,42.59178158456659,39.50131173278107,9.500062607259634,903.100093283382,0.7207549659215784,375.2649345302997,normal,normal,none,none,0.6246566,1.033187,0,0,normal
P001,193,40.9054898878078,36.75852550213765,4.233587835627273,656.5303153386681,47.17137145203343,155.62044642144485,abnormal,abnormal,soiling,soiling,35.810497,1.033187,1,1,abnormal
P001,194,41.00354172618947,38.44757602792879,8.215096921194863,983.0998455165632,1.71873180578069,315.85056345444326,normal,normal,none,none,0.5563012,1.033187,0,0,normal
P001,195,50.80064782679269,41.51861851044831,2.264389643893654,937.7937439258787,3.649747122341005,94.0143297838305,abnormal,abnormal,low_current,low_current,9.450498,1.033187,1,1,abnormal
P001,196,38.09906357501579,38.978833484296665,7.930823685507584,669.7566405742319,3.33068622493132,309.1342558307161,normal,normal,none,none,0.07553154,1.033187,0,0,normal
P001,197,37.76208211355371,37.57013319919276,8.529856186968916,952.9613657900252,3.493752654723803,320.4678331143806,normal,normal,none,none,0.18385732,1.033187,0,0,normal
P001,198,45.4737150381213,41.07518502875007,7.708806546840173,573.2221091388471,1.9727180282398329,316.6406552623,normal,normal,none,none,0.10066443,1.033187,0,0,normal
P001,199,44.0053823886723,40.277545052593695,7.531438386841687,886.4240446237801,4.941170250173887,303.34784893684963,normal,normal,none,none,0.38322392,1.033187,0,0,normal
P001,200,63.99692874019371,34.244526284975315,5.848308516771319,825.7967133611197,32.705966381211866,200.2725547252204,abnormal,abnormal,gradual_degradation,gradual_degradation,17.651264,1.033187,1,1,abnormal
P002,1,49.27432660520401,38.580694472452905,8.319288449025592,734.4605417631867,6.313851200254294,320.96392588006296,normal,normal,none,none,0.49385092,1.033187,0,0,normal
P002,2,26.404303005326952,34.05869508231822,4.931223551818933,725.9569318503411,0.8533507625092857,167.95103933414728,abnormal,abnormal,partial_shading,partial_shading,3.6811514,1.033187,1,1,abnormal
P002,3,46.11666173939594,39.86421119519889,4.270889512039909,797.0399093146168,45.3792990632986,170.25564149931884,abnormal,abnormal,soiling,soiling,33.437153,1.033187,1,1,abnormal
P002,4,48.85578691806976,40.6946052274062,7.123068141558774,954.5249782868324,5.716566864538003,289.87044602864825,normal,normal,none,none,0.93847686,1.033187,0,0,normal
P002,5,40.1251458517516,39.506836509364135,9.873167076599756,725.2615545075456,8.109668113226206,390.0575975248631,normal,normal,none,none,0.26982924,1.033187,0,0,normal
P002,6,32.108228300614094,35.2306354557186,4.117426378602022,883.0486817293115,19.864790339703312,145.05954776028742,abnormal,abnormal,power_degradation,power_degradation,6.0003076,1.033187,1,1,abnormal
P002,7,40.24513515806686,38.81948979842856,9.753810367350882,693.708279761558,7.744647885737354,378.6379420511843,normal,normal,none,none,0.25571218,1.033187,0,0,normal
P002,8,26.30913793840016,40.154432872209895,8.003948041779813,664.8453775588644,5.579632124184023,321.3939943563033,normal,normal,none,none,0.5218358,1.033187,0,0,normal
P002,9,31.299894624153836,41.25783129992202,9.89323008596173,801.3504068303096,1.503733272355946,408.1732178979221,normal,normal,none,none,0.4842457,1.033187,0,0,normal
P002,10,41.59030265015147,41.5837322752856,7.930695212655436,828.0273590180276,6.621351569291799,329.7879064799529,normal,normal,none,none,0.5731642,1.033187,0,0,normal
P002,11,42.72085035927635,37.42359506002001,8.67676621027319,821.7466316806597,3.2847655425358404,324.7157850837283,normal,normal,none,none,0.31759077,1.033187,0,0,normal
P002,12,42.57077180388551,41.73554312209691,9.991492338897611,956.2239927291622,0.9345296506602174,417.0003593641621,normal,normal,none,none,0.9359881,1.033187,0,0,normal
P002,13,37.71221216057019,37.09115268895766,7.926598210191643,975.5846567980672,3.417323451315481,294.0066645182368,normal,normal,none,none,0.25147572,1.033187,0,0,normal
P002,14,70.66357616334719,32.82539211906248,5.231495252902629,937.7713554743534,1.5171114550184122,171.72588304554273,abnormal,abnormal,overheating,overheating,7.969276,1.033187,1,1,abnormal
P002,15,83.46610007503669,29.73878466591036,3.985787712114253,950.5571090170968,54.72125861974032,118.53248249459728,abnormal,abnormal,combined,combined,57.608303,1.033187,1,1,abnormal
P002,16,28.85631903302804,37.90422983584348,9.07853692258368,812.3702399769563,9.026559827144382,344.114950086803,normal,normal,none,none,0.37295154,1.033187,0,0,normal
P002,17,26.092310698862857,38.82149707065385,9.158757021371953,984.7943017043124,6.105954221258157,355.5566588760216,normal,normal,none,none,0.25582352,1.033187,0,0,normal
P002,18,76.2231990758335,29.80610034728435,2.928403689688369,923.4495484363146,48.760624201290106,87.28429423220926,abnormal,abnormal,combined,combined,47.624165,1.033187,1,1,abnormal
P002,19,50.34920475195277,29.56335514691113,7.321792210527062,884.719275987788,11.67186055874889,216.45674343169904,abnormal,abnormal,low_voltage,low_voltage,5.3835564,1.033187,1,1,abnormal
P002,20,35.466520668243646,37.81029086622936,7.599093194334042,802.3317237883751,8.730019200593471,287.3239239973541,normal,normal,none,none,0.21420388,1.033187,0,0,normal
P002,21,37.01476638654562,38.856060533022166,9.8028806619925,855.7004885595004,5.159093875524851,380.90132440037297,normal,normal,none,none,0.051639322,1.033187,0,0,normal
P002,22,27.09687813429475,37.80156167122689,8.347957661121477,756.6763689642721,8.310467186381858,315.5658363556745,normal,normal,none,none,0.44248417,1.033187,0,0,normal
P002,23,47.76262384318523,41.083516279277504,9.653889321154022,965.2359635631374,4.148969058190054,396.6157190839745,normal,normal,none,none,0.697752,1.033187,0,0,normal
P002,24,34.3490371919755,38.930830590222975,7.244816311633125,612.2693793035579,3.186848754497312,282.0467164854732,normal,normal,none,none,0.20975794,1.033187,0,0,normal
P002,25,42.86760681308074,38.67645177958089,7.43814792046546,519.1515955585219,9.173961716127511,287.68116937527225,normal,normal,none,none,0.8114504,1.033187,0,0,normal
P002,26,45.77776214830441,40.79420577382804,8.407330381466481,807.6741285817742,9.058574891032707,342.97036559009985,normal,normal,none,none,0.80363625,1.033187,0,0,normal
P002,27,30.39136861170886,37.747598094821136,9.820677848023951,804.4400495580267,4.232547589479897,370.7070004259211,normal,normal,none,none,0.2150446,1.033187,0,0,normal
P002,28,72.5287798646555,32.28649667971311,6.259476631260329,917.5596434557752,6.8567042495467305,202.0965714719284,abnormal,abnormal,overheating,overheating,7.359182,1.033187,1,1,abnormal
P002,29,47.62867214154996,39.98369521409474,7.049306056617684,757.6878651047031,2.419381344209933,281.85730483867354,normal,normal,none,none,0.39326832,1.033187,0,0,normal
P002,30,35.730972327583345,40.07404791387975,7.72169271641963,708.2837976042699,6.643713017420091,309.43948389405654,normal,normal,none,none,0.11840677,1.033187,0,0,normal
P002,31,49.36636227380554,37.33839661454423,8.578178335966511,753.6638482898933,9.883314855964674,320.2954249386086,normal,normal,none,none,1.1040384,1.033187,0,1,abnormal
P002,32,34.76134331400161,39.35067539079243,8.907012374405891,990.51971127578,2.536502610692128,350.4969526470176,normal,normal,none,none,0.46697628,1.033187,0,0,normal
P002,33,44.71300040698788,38.72401246581696,9.198823064351926,814.1284812378283,7.715013741098591,356.2153390148085,normal,normal,none,none,0.33604038,1.033187,0,0,normal
P002,34,33.31296520929962,37.22167844147605,8.638041235623074,906.754432778044,1.7508912705170845,321.5223932365725,normal,normal,none,none,0.39135063,1.033187,0,0,normal
P002,35,54.52047964472124,38.87118702970754,2.54683399524162,653.941032478513,10.74067586394292,98.99846056265427,abnormal,abnormal,low_current,low_current,9.014764,1.033187,1,1,abnormal
P002,36,37.33606427937578,34.26283765395474,4.598409501145565,520.952970965191,67.33483919801589,157.5545582041535,abnormal,abnormal,soiling,soiling,75.7279,1.033187,1,1,abnormal
P002,37,49.72806755740309,39.71515348827093,7.759941295607852,876.6454594094325,1.911034307339109,308.1872596150378,normal,normal,none,none,0.8037219,1.033187,0,0,normal
P002,38,44.52103917446063,41.32899138539029,7.995774059144034,562.2375041221917,3.68019174314673,330.4572772098909,normal,normal,none,none,0.03617159,1.033187,0,0,normal
P002,39,40.99341584269656,36.7823935891183,5.017109885224482,674.7268870359756,15.381027366689226,184.54131047818305,abnormal,abnormal,power_degradation,power_degradation,3.5902045,1.033187,1,1,abnormal
P002,40,44.93227200941664,38.33360347901091,7.247834519902199,712.249830659207,4.306071520034469,277.8356145674183,normal,normal,none,none,0.27736786,1.033187,0,0,normal
P002,41,78.63685993361592,33.92726856928756,5.240206733224985,864.3676885832547,4.597437841361288,177.7859011967131,abnormal,abnormal,overheating,overheating,8.817304,1.033187,1,1,abnormal
P002,42,35.65290182207613,40.44882404222743,8.054640951315976,521.1775814250648,8.70037175056392,325.80075456309925,normal,normal,none,none,0.585591,1.033187,0,0,normal
P002,43,49.953764944326224,38.37277680037429,9.940081837582838,973.9521893015432,0.7504116498815927,381.4285417310206,normal,normal,none,none,1.3072728,1.033187,0,1,abnormal
P002,44,34.08277826627456,41.00547987781085,9.03823182344407,976.394698139804,1.427794683625497,370.6170331672255,normal,normal,none,none,0.7994817,1.033187,0,0,normal
P002,45,44.532799243586666,37.17399482899271,7.201700089186327,889.2576867534327,3.6632847310714856,267.71596187536886,normal,normal,none,none,0.4962757,1.033187,0,0,normal
P002,46,39.18111604310299,40.02547414427393,9.037186170740185,974.4117646327782,3.720133784706837,361.7176614139512,normal,normal,none,none,0.44893906,1.033187,0,0,normal
P002,47,28.44237769571317,32.93559958923066,4.9431563239446445,639.3448831499056,14.407800783974894,162.80581739241418,abnormal,abnormal,partial_shading,partial_shading,4.9698906,1.033187,1,1,abnormal
P002,48,29.651201236815,39.58872637104196,9.74062751743956,558.8804977453376,7.749644835314882,385.61903747015646,normal,normal,none,none,0.65069324,1.033187,0,0,normal
P002,49,30.36426063559299,40.05938591381821,9.081941923122384,999.3144217550762,2.001783409911202,363.8170163452439,normal,normal,none,none,0.6823547,1.033187,0,0,normal
P002,50,26.851300979413598,37.8632818199202,9.140109683091444,998.6312020115208,8.10513218357632,346.0745487958729,normal,normal,none,none,0.21605136,1.033187,0,0,normal
P002,51,50.03519371466904,30.676323894556702,7.649991442460672,645.1811413889068,4.499350173551074,234.6736152795106,abnormal,abnormal,low_voltage,low_voltage,5.5585036,1.033187,1,1,abnormal
P002,52,42.73909478025966,40.50109627983347,7.5222730292461,680.7460915623446,2.2424161524595654,304.66030420069086,normal,normal,none,none,0.12659468,1.033187,0,0,normal
P002,53,68.47192180095914,32.11335754726974,2.078852080424797,821.608574903838,44.75644662004883,66.75892014656706,abnormal,abnormal,combined,combined,41.746677,1.033187,1,1,abnormal
